repeat,outer_fold,feature_set,model,n_train,n_test,roc_auc,average_precision,brier,balanced_accuracy,best_params,subject_ids_test
3,4,C_ai_only,lr_en,89,22,0.5,0.7727272727272727,0.2466930690980431,0.5,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0002;sub-0010;sub-0011;sub-0014;sub-0035;sub-0036;sub-0047;sub-0049;sub-0053;sub-0055;sub-0067;sub-0072;sub-0073;sub-0087;sub-0088;sub-0090;sub-0097;sub-0098;sub-0102;sub-0106;sub-0107;sub-0112
3,5,C_ai_only,lr_en,89,22,0.5,0.7727272727272727,0.2517066899539404,0.5,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0005;sub-0012;sub-0013;sub-0018;sub-0021;sub-0024;sub-0033;sub-0043;sub-0044;sub-0046;sub-0051;sub-0059;sub-0062;sub-0064;sub-0078;sub-0081;sub-0085;sub-0105;sub-0108;sub-0110;sub-0111;sub-0113
3,1,C_ai_only,random_forest,88,23,0.696078431372549,0.8741178397289584,0.2036461145390117,0.6862745098039216,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0006;sub-0007;sub-0008;sub-0016;sub-0020;sub-0022;sub-0023;sub-0038;sub-0045;sub-0050;sub-0054;sub-0060;sub-0061;sub-0066;sub-0077;sub-0080;sub-0089;sub-0091;sub-0095;sub-0100;sub-0101;sub-0103;sub-0109
3,2,C_ai_only,random_forest,89,22,0.84375,0.9488431250766778,0.1633713662996665,0.6875,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0001;sub-0003;sub-0009;sub-0017;sub-0019;sub-0025;sub-0030;sub-0031;sub-0032;sub-0034;sub-0037;sub-0039;sub-0048;sub-0056;sub-0068;sub-0071;sub-0076;sub-0079;sub-0084;sub-0104;sub-0114;sub-0115
3,3,C_ai_only,random_forest,89,22,0.6823529411764706,0.8994457822676727,0.1912024436198265,0.5117647058823529,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0004;sub-0015;sub-0026;sub-0027;sub-0028;sub-0029;sub-0040;sub-0041;sub-0042;sub-0052;sub-0058;sub-0069;sub-0070;sub-0074;sub-0075;sub-0082;sub-0086;sub-0092;sub-0093;sub-0094;sub-0096;sub-0099
3,4,C_ai_only,random_forest,89,22,0.7058823529411764,0.9065266915544644,0.1780819369803042,0.611764705882353,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500}",sub-0002;sub-0010;sub-0011;sub-0014;sub-0035;sub-0036;sub-0047;sub-0049;sub-0053;sub-0055;sub-0067;sub-0072;sub-0073;sub-0087;sub-0088;sub-0090;sub-0097;sub-0098;sub-0102;sub-0106;sub-0107;sub-0112
3,5,C_ai_only,random_forest,89,22,0.7647058823529411,0.8988958359473748,0.1622686173787144,0.6823529411764706,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0005;sub-0012;sub-0013;sub-0018;sub-0021;sub-0024;sub-0033;sub-0043;sub-0044;sub-0046;sub-0051;sub-0059;sub-0062;sub-0064;sub-0078;sub-0081;sub-0085;sub-0105;sub-0108;sub-0110;sub-0111;sub-0113
3,1,C_ai_only,xgboost,88,23,0.5000000000000001,0.7536104661256096,0.2725936770439148,0.5735294117647058,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0006;sub-0007;sub-0008;sub-0016;sub-0020;sub-0022;sub-0023;sub-0038;sub-0045;sub-0050;sub-0054;sub-0060;sub-0061;sub-0066;sub-0077;sub-0080;sub-0089;sub-0091;sub-0095;sub-0100;sub-0101;sub-0103;sub-0109
3,2,C_ai_only,xgboost,89,22,0.7604166666666666,0.9186885265469824,0.2016187608242035,0.6458333333333333,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0001;sub-0003;sub-0009;sub-0017;sub-0019;sub-0025;sub-0030;sub-0031;sub-0032;sub-0034;sub-0037;sub-0039;sub-0048;sub-0056;sub-0068;sub-0071;sub-0076;sub-0079;sub-0084;sub-0104;sub-0114;sub-0115
3,3,C_ai_only,xgboost,89,22,0.7294117647058824,0.9169989711011384,0.2027026563882827,0.6529411764705882,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0004;sub-0015;sub-0026;sub-0027;sub-0028;sub-0029;sub-0040;sub-0041;sub-0042;sub-0052;sub-0058;sub-0069;sub-0070;sub-0074;sub-0075;sub-0082;sub-0086;sub-0092;sub-0093;sub-0094;sub-0096;sub-0099
3,4,C_ai_only,xgboost,89,22,0.6411764705882352,0.8733765084042812,0.2184548377990722,0.5823529411764705,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0002;sub-0010;sub-0011;sub-0014;sub-0035;sub-0036;sub-0047;sub-0049;sub-0053;sub-0055;sub-0067;sub-0072;sub-0073;sub-0087;sub-0088;sub-0090;sub-0097;sub-0098;sub-0102;sub-0106;sub-0107;sub-0112
3,5,C_ai_only,xgboost,89,22,0.7058823529411764,0.881316903922076,0.1776617914438247,0.6529411764705882,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0005;sub-0012;sub-0013;sub-0018;sub-0021;sub-0024;sub-0033;sub-0043;sub-0044;sub-0046;sub-0051;sub-0059;sub-0062;sub-0064;sub-0078;sub-0081;sub-0085;sub-0105;sub-0108;sub-0110;sub-0111;sub-0113
3,1,D_diff_only,lr_en,88,23,0.5,0.7391304347826086,0.246765155016639,0.5,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0006;sub-0007;sub-0008;sub-0016;sub-0020;sub-0022;sub-0023;sub-0038;sub-0045;sub-0050;sub-0054;sub-0060;sub-0061;sub-0066;sub-0077;sub-0080;sub-0089;sub-0091;sub-0095;sub-0100;sub-0101;sub-0103;sub-0109
3,2,D_diff_only,lr_en,89,22,0.5,0.7948109641583907,0.3343233965717571,0.5520833333333333,"{""model__C"": 10.0, ""model__l1_ratio"": 0.5}",sub-0001;sub-0003;sub-0009;sub-0017;sub-0019;sub-0025;sub-0030;sub-0031;sub-0032;sub-0034;sub-0037;sub-0039;sub-0048;sub-0056;sub-0068;sub-0071;sub-0076;sub-0079;sub-0084;sub-0104;sub-0114;sub-0115
3,3,D_diff_only,lr_en,89,22,0.6823529411764705,0.869463336800798,0.2383257948413948,0.7823529411764706,"{""model__C"": 10.0, ""model__l1_ratio"": 0.9}",sub-0004;sub-0015;sub-0026;sub-0027;sub-0028;sub-0029;sub-0040;sub-0041;sub-0042;sub-0052;sub-0058;sub-0069;sub-0070;sub-0074;sub-0075;sub-0082;sub-0086;sub-0092;sub-0093;sub-0094;sub-0096;sub-0099
3,4,D_diff_only,lr_en,89,22,0.5,0.7727272727272727,0.2467153653380955,0.5,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0002;sub-0010;sub-0011;sub-0014;sub-0035;sub-0036;sub-0047;sub-0049;sub-0053;sub-0055;sub-0067;sub-0072;sub-0073;sub-0087;sub-0088;sub-0090;sub-0097;sub-0098;sub-0102;sub-0106;sub-0107;sub-0112
3,5,D_diff_only,lr_en,89,22,0.4823529411764706,0.8144517934765612,0.3077086296403103,0.6352941176470588,"{""model__C"": 10.0, ""model__l1_ratio"": 0.1}",sub-0005;sub-0012;sub-0013;sub-0018;sub-0021;sub-0024;sub-0033;sub-0043;sub-0044;sub-0046;sub-0051;sub-0059;sub-0062;sub-0064;sub-0078;sub-0081;sub-0085;sub-0105;sub-0108;sub-0110;sub-0111;sub-0113
3,1,D_diff_only,random_forest,88,23,0.4509803921568627,0.7738812087078618,0.2229627826086956,0.5,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0006;sub-0007;sub-0008;sub-0016;sub-0020;sub-0022;sub-0023;sub-0038;sub-0045;sub-0050;sub-0054;sub-0060;sub-0061;sub-0066;sub-0077;sub-0080;sub-0089;sub-0091;sub-0095;sub-0100;sub-0101;sub-0103;sub-0109
3,2,D_diff_only,random_forest,89,22,0.6979166666666666,0.8651253260628261,0.1949554166931472,0.5208333333333334,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0001;sub-0003;sub-0009;sub-0017;sub-0019;sub-0025;sub-0030;sub-0031;sub-0032;sub-0034;sub-0037;sub-0039;sub-0048;sub-0056;sub-0068;sub-0071;sub-0076;sub-0079;sub-0084;sub-0104;sub-0114;sub-0115
3,3,D_diff_only,random_forest,89,22,0.5294117647058822,0.8055405861565941,0.2086727454327394,0.5411764705882353,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0004;sub-0015;sub-0026;sub-0027;sub-0028;sub-0029;sub-0040;sub-0041;sub-0042;sub-0052;sub-0058;sub-0069;sub-0070;sub-0074;sub-0075;sub-0082;sub-0086;sub-0092;sub-0093;sub-0094;sub-0096;sub-0099
3,4,D_diff_only,random_forest,89,22,0.7058823529411764,0.8948724478136244,0.1725223130450395,0.5411764705882353,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0002;sub-0010;sub-0011;sub-0014;sub-0035;sub-0036;sub-0047;sub-0049;sub-0053;sub-0055;sub-0067;sub-0072;sub-0073;sub-0087;sub-0088;sub-0090;sub-0097;sub-0098;sub-0102;sub-0106;sub-0107;sub-0112
3,5,D_diff_only,random_forest,89,22,0.6941176470588235,0.8821139250478169,0.1907872615714925,0.7411764705882353,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500}",sub-0005;sub-0012;sub-0013;sub-0018;sub-0021;sub-0024;sub-0033;sub-0043;sub-0044;sub-0046;sub-0051;sub-0059;sub-0062;sub-0064;sub-0078;sub-0081;sub-0085;sub-0105;sub-0108;sub-0110;sub-0111;sub-0113
3,1,D_diff_only,xgboost,88,23,0.3333333333333333,0.7167018297792569,0.3137045204639435,0.3529411764705882,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 300, ""model__subsample"": 1.0}",sub-0006;sub-0007;sub-0008;sub-0016;sub-0020;sub-0022;sub-0023;sub-0038;sub-0045;sub-0050;sub-0054;sub-0060;sub-0061;sub-0066;sub-0077;sub-0080;sub-0089;sub-0091;sub-0095;sub-0100;sub-0101;sub-0103;sub-0109
3,2,D_diff_only,xgboost,89,22,0.625,0.8442724656879069,0.2307898998260498,0.59375,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0001;sub-0003;sub-0009;sub-0017;sub-0019;sub-0025;sub-0030;sub-0031;sub-0032;sub-0034;sub-0037;sub-0039;sub-0048;sub-0056;sub-0068;sub-0071;sub-0076;sub-0079;sub-0084;sub-0104;sub-0114;sub-0115
3,3,D_diff_only,xgboost,89,22,0.4117647058823529,0.734387546577949,0.2654134035110473,0.5235294117647059,"{""model__learning_rate"": 0.1, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0004;sub-0015;sub-0026;sub-0027;sub-0028;sub-0029;sub-0040;sub-0041;sub-0042;sub-0052;sub-0058;sub-0069;sub-0070;sub-0074;sub-0075;sub-0082;sub-0086;sub-0092;sub-0093;sub-0094;sub-0096;sub-0099
3,4,D_diff_only,xgboost,89,22,0.6235294117647059,0.8723688988827398,0.2149704396724701,0.5823529411764705,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0002;sub-0010;sub-0011;sub-0014;sub-0035;sub-0036;sub-0047;sub-0049;sub-0053;sub-0055;sub-0067;sub-0072;sub-0073;sub-0087;sub-0088;sub-0090;sub-0097;sub-0098;sub-0102;sub-0106;sub-0107;sub-0112
3,5,D_diff_only,xgboost,89,22,0.6470588235294117,0.873683463079748,0.1848581433296203,0.5823529411764705,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0005;sub-0012;sub-0013;sub-0018;sub-0021;sub-0024;sub-0033;sub-0043;sub-0044;sub-0046;sub-0051;sub-0059;sub-0062;sub-0064;sub-0078;sub-0081;sub-0085;sub-0105;sub-0108;sub-0110;sub-0111;sub-0113
3,1,E_ratio_only,lr_en,88,23,0.3431372549019608,0.6671102277108747,0.4238882046637047,0.4019607843137255,"{""model__C"": 10.0, ""model__l1_ratio"": 0.1}",sub-0006;sub-0007;sub-0008;sub-0016;sub-0020;sub-0022;sub-0023;sub-0038;sub-0045;sub-0050;sub-0054;sub-0060;sub-0061;sub-0066;sub-0077;sub-0080;sub-0089;sub-0091;sub-0095;sub-0100;sub-0101;sub-0103;sub-0109
3,2,E_ratio_only,lr_en,89,22,0.6041666666666667,0.844439906069163,0.2376529834951785,0.625,"{""model__C"": 10.0, ""model__l1_ratio"": 0.1}",sub-0001;sub-0003;sub-0009;sub-0017;sub-0019;sub-0025;sub-0030;sub-0031;sub-0032;sub-0034;sub-0037;sub-0039;sub-0048;sub-0056;sub-0068;sub-0071;sub-0076;sub-0079;sub-0084;sub-0104;sub-0114;sub-0115
3,3,E_ratio_only,lr_en,89,22,0.3647058823529411,0.721099461456409,0.3136572659271929,0.4058823529411764,"{""model__C"": 10.0, ""model__l1_ratio"": 0.9}",sub-0004;sub-0015;sub-0026;sub-0027;sub-0028;sub-0029;sub-0040;sub-0041;sub-0042;sub-0052;sub-0058;sub-0069;sub-0070;sub-0074;sub-0075;sub-0082;sub-0086;sub-0092;sub-0093;sub-0094;sub-0096;sub-0099
3,4,E_ratio_only,lr_en,89,22,0.5,0.7727272727272727,0.247815586857967,0.5,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0002;sub-0010;sub-0011;sub-0014;sub-0035;sub-0036;sub-0047;sub-0049;sub-0053;sub-0055;sub-0067;sub-0072;sub-0073;sub-0087;sub-0088;sub-0090;sub-0097;sub-0098;sub-0102;sub-0106;sub-0107;sub-0112
3,5,E_ratio_only,lr_en,89,22,0.411764705882353,0.7420452400146444,0.2587049512907082,0.4117647058823529,"{""model__C"": 0.1, ""model__l1_ratio"": 0.5}",sub-0005;sub-0012;sub-0013;sub-0018;sub-0021;sub-0024;sub-0033;sub-0043;sub-0044;sub-0046;sub-0051;sub-0059;sub-0062;sub-0064;sub-0078;sub-0081;sub-0085;sub-0105;sub-0108;sub-0110;sub-0111;sub-0113
3,1,E_ratio_only,random_forest,88,23,0.7352941176470589,0.8904614669631339,0.2074272836056276,0.6862745098039216,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0006;sub-0007;sub-0008;sub-0016;sub-0020;sub-0022;sub-0023;sub-0038;sub-0045;sub-0050;sub-0054;sub-0060;sub-0061;sub-0066;sub-0077;sub-0080;sub-0089;sub-0091;sub-0095;sub-0100;sub-0101;sub-0103;sub-0109
3,2,E_ratio_only,random_forest,89,22,0.8958333333333333,0.9697966507177034,0.1634060958800507,0.6041666666666666,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0001;sub-0003;sub-0009;sub-0017;sub-0019;sub-0025;sub-0030;sub-0031;sub-0032;sub-0034;sub-0037;sub-0039;sub-0048;sub-0056;sub-0068;sub-0071;sub-0076;sub-0079;sub-0084;sub-0104;sub-0114;sub-0115
3,3,E_ratio_only,random_forest,89,22,0.6705882352941177,0.8958091315289458,0.1965173411400849,0.5117647058823529,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500}",sub-0004;sub-0015;sub-0026;sub-0027;sub-0028;sub-0029;sub-0040;sub-0041;sub-0042;sub-0052;sub-0058;sub-0069;sub-0070;sub-0074;sub-0075;sub-0082;sub-0086;sub-0092;sub-0093;sub-0094;sub-0096;sub-0099
3,4,E_ratio_only,random_forest,89,22,0.7294117647058822,0.9127406477251678,0.177057428615969,0.611764705882353,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 200}",sub-0002;sub-0010;sub-0011;sub-0014;sub-0035;sub-0036;sub-0047;sub-0049;sub-0053;sub-0055;sub-0067;sub-0072;sub-0073;sub-0087;sub-0088;sub-0090;sub-0097;sub-0098;sub-0102;sub-0106;sub-0107;sub-0112
3,5,E_ratio_only,random_forest,89,22,0.788235294117647,0.913412519813904,0.1621074315540068,0.6823529411764706,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 500}",sub-0005;sub-0012;sub-0013;sub-0018;sub-0021;sub-0024;sub-0033;sub-0043;sub-0044;sub-0046;sub-0051;sub-0059;sub-0062;sub-0064;sub-0078;sub-0081;sub-0085;sub-0105;sub-0108;sub-0110;sub-0111;sub-0113
3,1,E_ratio_only,xgboost,88,23,0.5392156862745099,0.829100662204041,0.2805120646953583,0.4901960784313726,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0006;sub-0007;sub-0008;sub-0016;sub-0020;sub-0022;sub-0023;sub-0038;sub-0045;sub-0050;sub-0054;sub-0060;sub-0061;sub-0066;sub-0077;sub-0080;sub-0089;sub-0091;sub-0095;sub-0100;sub-0101;sub-0103;sub-0109
3,2,E_ratio_only,xgboost,89,22,0.84375,0.9501313025210084,0.1975778192281723,0.84375,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0001;sub-0003;sub-0009;sub-0017;sub-0019;sub-0025;sub-0030;sub-0031;sub-0032;sub-0034;sub-0037;sub-0039;sub-0048;sub-0056;sub-0068;sub-0071;sub-0076;sub-0079;sub-0084;sub-0104;sub-0114;sub-0115
3,3,E_ratio_only,xgboost,89,22,0.7411764705882353,0.9211467840724809,0.184234619140625,0.6823529411764706,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0004;sub-0015;sub-0026;sub-0027;sub-0028;sub-0029;sub-0040;sub-0041;sub-0042;sub-0052;sub-0058;sub-0069;sub-0070;sub-0074;sub-0075;sub-0082;sub-0086;sub-0092;sub-0093;sub-0094;sub-0096;sub-0099
3,4,E_ratio_only,xgboost,89,22,0.6294117647058823,0.8706852358168149,0.2282911837100982,0.5823529411764705,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0002;sub-0010;sub-0011;sub-0014;sub-0035;sub-0036;sub-0047;sub-0049;sub-0053;sub-0055;sub-0067;sub-0072;sub-0073;sub-0087;sub-0088;sub-0090;sub-0097;sub-0098;sub-0102;sub-0106;sub-0107;sub-0112
3,5,E_ratio_only,xgboost,89,22,0.7588235294117647,0.8427542565085817,0.1676919609308242,0.7117647058823529,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0005;sub-0012;sub-0013;sub-0018;sub-0021;sub-0024;sub-0033;sub-0043;sub-0044;sub-0046;sub-0051;sub-0059;sub-0062;sub-0064;sub-0078;sub-0081;sub-0085;sub-0105;sub-0108;sub-0110;sub-0111;sub-0113
3,1,F_combined_acde,lr_en,88,23,0.6764705882352942,0.8846529530284766,0.2369969479075375,0.6519607843137255,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0006;sub-0007;sub-0008;sub-0016;sub-0020;sub-0022;sub-0023;sub-0038;sub-0045;sub-0050;sub-0054;sub-0060;sub-0061;sub-0066;sub-0077;sub-0080;sub-0089;sub-0091;sub-0095;sub-0100;sub-0101;sub-0103;sub-0109
3,2,F_combined_acde,lr_en,89,22,0.6145833333333334,0.8674738455988455,0.2413319941441342,0.75,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0001;sub-0003;sub-0009;sub-0017;sub-0019;sub-0025;sub-0030;sub-0031;sub-0032;sub-0034;sub-0037;sub-0039;sub-0048;sub-0056;sub-0068;sub-0071;sub-0076;sub-0079;sub-0084;sub-0104;sub-0114;sub-0115
3,3,F_combined_acde,lr_en,89,22,0.5176470588235293,0.83102590412279,0.2532881101851409,0.5058823529411764,"{""model__C"": 0.01, ""model__l1_ratio"": 0.1}",sub-0004;sub-0015;sub-0026;sub-0027;sub-0028;sub-0029;sub-0040;sub-0041;sub-0042;sub-0052;sub-0058;sub-0069;sub-0070;sub-0074;sub-0075;sub-0082;sub-0086;sub-0092;sub-0093;sub-0094;sub-0096;sub-0099
3,4,F_combined_acde,lr_en,89,22,0.7411764705882353,0.8813064472507197,0.2165338322392202,0.6647058823529413,"{""model__C"": 0.1, ""model__l1_ratio"": 0.9}",sub-0002;sub-0010;sub-0011;sub-0014;sub-0035;sub-0036;sub-0047;sub-0049;sub-0053;sub-0055;sub-0067;sub-0072;sub-0073;sub-0087;sub-0088;sub-0090;sub-0097;sub-0098;sub-0102;sub-0106;sub-0107;sub-0112
3,5,F_combined_acde,lr_en,89,22,0.5764705882352941,0.8672790444849269,0.3282962138331505,0.5529411764705883,"{""model__C"": 10.0, ""model__l1_ratio"": 0.9}",sub-0005;sub-0012;sub-0013;sub-0018;sub-0021;sub-0024;sub-0033;sub-0043;sub-0044;sub-0046;sub-0051;sub-0059;sub-0062;sub-0064;sub-0078;sub-0081;sub-0085;sub-0105;sub-0108;sub-0110;sub-0111;sub-0113
3,1,F_combined_acde,random_forest,88,23,0.5882352941176471,0.8336211487997416,0.1997335652173913,0.5245098039215687,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0006;sub-0007;sub-0008;sub-0016;sub-0020;sub-0022;sub-0023;sub-0038;sub-0045;sub-0050;sub-0054;sub-0060;sub-0061;sub-0066;sub-0077;sub-0080;sub-0089;sub-0091;sub-0095;sub-0100;sub-0101;sub-0103;sub-0109
3,2,F_combined_acde,random_forest,89,22,0.8229166666666667,0.9422407966453052,0.1584376720919049,0.6354166666666666,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0001;sub-0003;sub-0009;sub-0017;sub-0019;sub-0025;sub-0030;sub-0031;sub-0032;sub-0034;sub-0037;sub-0039;sub-0048;sub-0056;sub-0068;sub-0071;sub-0076;sub-0079;sub-0084;sub-0104;sub-0114;sub-0115
3,3,F_combined_acde,random_forest,89,22,0.611764705882353,0.8727883614493522,0.2174260594143058,0.5823529411764705,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0004;sub-0015;sub-0026;sub-0027;sub-0028;sub-0029;sub-0040;sub-0041;sub-0042;sub-0052;sub-0058;sub-0069;sub-0070;sub-0074;sub-0075;sub-0082;sub-0086;sub-0092;sub-0093;sub-0094;sub-0096;sub-0099
3,4,F_combined_acde,random_forest,89,22,0.7411764705882353,0.9200935889016384,0.1709640407373134,0.611764705882353,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 200}",sub-0002;sub-0010;sub-0011;sub-0014;sub-0035;sub-0036;sub-0047;sub-0049;sub-0053;sub-0055;sub-0067;sub-0072;sub-0073;sub-0087;sub-0088;sub-0090;sub-0097;sub-0098;sub-0102;sub-0106;sub-0107;sub-0112
3,5,F_combined_acde,random_forest,89,22,0.8235294117647058,0.9389727439035398,0.1383255766233643,0.7117647058823529,"{""model__max_depth"": 3, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 500}",sub-0005;sub-0012;sub-0013;sub-0018;sub-0021;sub-0024;sub-0033;sub-0043;sub-0044;sub-0046;sub-0051;sub-0059;sub-0062;sub-0064;sub-0078;sub-0081;sub-0085;sub-0105;sub-0108;sub-0110;sub-0111;sub-0113
3,1,F_combined_acde,xgboost,88,23,0.5196078431372549,0.824722737269751,0.2682523727416992,0.4313725490196078,"{""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0006;sub-0007;sub-0008;sub-0016;sub-0020;sub-0022;sub-0023;sub-0038;sub-0045;sub-0050;sub-0054;sub-0060;sub-0061;sub-0066;sub-0077;sub-0080;sub-0089;sub-0091;sub-0095;sub-0100;sub-0101;sub-0103;sub-0109
3,2,F_combined_acde,xgboost,89,22,0.8229166666666667,0.943159108048814,0.1780489981174469,0.65625,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0001;sub-0003;sub-0009;sub-0017;sub-0019;sub-0025;sub-0030;sub-0031;sub-0032;sub-0034;sub-0037;sub-0039;sub-0048;sub-0056;sub-0068;sub-0071;sub-0076;sub-0079;sub-0084;sub-0104;sub-0114;sub-0115
3,3,F_combined_acde,xgboost,89,22,0.5176470588235293,0.8352409271458625,0.3142730891704559,0.3941176470588236,"{""model__learning_rate"": 0.1, ""model__max_depth"": 3, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0004;sub-0015;sub-0026;sub-0027;sub-0028;sub-0029;sub-0040;sub-0041;sub-0042;sub-0052;sub-0058;sub-0069;sub-0070;sub-0074;sub-0075;sub-0082;sub-0086;sub-0092;sub-0093;sub-0094;sub-0096;sub-0099
3,4,F_combined_acde,xgboost,89,22,0.6352941176470588,0.8507673269283176,0.2024062573909759,0.7117647058823529,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 1.0}",sub-0002;sub-0010;sub-0011;sub-0014;sub-0035;sub-0036;sub-0047;sub-0049;sub-0053;sub-0055;sub-0067;sub-0072;sub-0073;sub-0087;sub-0088;sub-0090;sub-0097;sub-0098;sub-0102;sub-0106;sub-0107;sub-0112
3,5,F_combined_acde,xgboost,89,22,0.7176470588235294,0.8861569168503242,0.1672936975955963,0.611764705882353,"{""model__learning_rate"": 0.03, ""model__max_depth"": 2, ""model__n_estimators"": 100, ""model__subsample"": 0.8}",sub-0005;sub-0012;sub-0013;sub-0018;sub-0021;sub-0024;sub-0033;sub-0043;sub-0044;sub-0046;sub-0051;sub-0059;sub-0062;sub-0064;sub-0078;sub-0081;sub-0085;sub-0105;sub-0108;sub-0110;sub-0111;sub-0113
